,year,index,city_or_county,incident_id,latitude,longitude
27953,2017,NC,Asheville,34,35.58558709677419,-82.56540000000001
27954,2017,NC,Asheville (West Ashville),1,35.5779,-82.5798
27955,2017,NC,Aulander,1,36.1085,-77.0451
27956,2017,NC,Ayden,3,35.461733333333335,-77.40973333333334
27957,2017,NC,Badin,1,35.4055,-80.1075
27958,2017,NC,Bahama,1,36.1625,-78.9345
27959,2017,NC,Bakersville,1,36.0681,-82.11399999999999
27960,2017,NC,Barnardsville,1,35.756,-82.4284
27961,2017,NC,Bayboro,1,35.1367,-76.8019
27962,2017,NC,Beaufort,1,34.7206,-76.6609
27963,2017,NC,Beaufort (county),1,35.609,-77.118
27964,2017,NC,Belhaven,2,35.560649999999995,-76.6054
27965,2017,NC,Belmont,2,35.24165,-81.0351
27966,2017,NC,Bennett,1,35.509,-79.5066
27967,2017,NC,Benson,2,35.3894,-78.5274
27968,2017,NC,Bessemer City,1,35.2778,-81.2903
27969,2017,NC,Bethel,1,35.7241,-77.3606
27970,2017,NC,Black Mountain,2,35.607150000000004,-82.3309
27971,2017,NC,Bladenboro,2,34.6545,-78.7405
27972,2017,NC,Boiling Springs,1,35.2513,-81.6666
27973,2017,NC,Bolivia,4,34.046099999999996,-78.193575
27974,2017,NC,Bolton,3,34.3192,-78.3634
27975,2017,NC,Boone,3,36.2163,-81.66356666666667
27976,2017,NC,Brevard,1,35.2406,-82.7416
27977,2017,NC,Browns Summit,2,36.2078,-79.7408
27978,2017,NC,Brunswick (county),1,34.2366,-78.061
27979,2017,NC,Bunn,1,35.9894,-78.2477
27980,2017,NC,Bunnlevel,1,35.3075,-78.8502
27981,2017,NC,Burgaw,2,34.6046,-77.8709
27982,2017,NC,Burlington,62,36.09757166666667,-79.43512333333337
27983,2017,NC,Burnsville,2,35.941,-82.3869
27984,2017,NC,Caldwell (county),1,35.819,-81.4898
27985,2017,NC,Camden,2,36.3206,-76.1496
27986,2017,NC,Cameron,4,35.254525,-79.0871
27987,2017,NC,Candler,2,35.5477,-82.7364
27988,2017,NC,Canton,1,35.5285,-82.8374
27989,2017,NC,Carteret (county),1,34.7635,-76.8789
27990,2017,NC,Carthage,6,35.3619,-79.4003
27991,2017,NC,Carthage (Whispering Pines),1,35.2609,-79.3688
27992,2017,NC,Cary,4,35.780275,-78.81165
27993,2017,NC,Casar,1,35.4882,-81.6304
27994,2017,NC,Castalia,1,,
27995,2017,NC,Castle Hayne,2,34.33325,-77.92075
27996,2017,NC,Caswell (county),1,36.5301,-79.4411
27997,2017,NC,Catawba,1,35.7873,-81.2257
27998,2017,NC,Chadbourn,4,34.323433333333334,-78.8228
27999,2017,NC,Chapel Hill,10,35.91333333333333,-79.04984444444443
28000,2017,NC,Charlotte,327,35.234282539682525,-80.3099863492064
28001,2017,NC,Charlotte (Mint Hill),4,35.191275,-80.69437500000001
28002,2017,NC,Cherryville,2,35.397400000000005,-81.36035000000001
28003,2017,NC,China Grove,2,35.54265,-80.63675
28004,2017,NC,Chocowinity,1,35.4808,-77.0853
28005,2017,NC,Claremont,3,35.72343333333333,-81.13296666666666
28006,2017,NC,Clarendon,2,34.2147,-78.81514999999999
28007,2017,NC,Clarkton,1,34.4827,-78.6586
28008,2017,NC,Clemmons,1,35.9647,-80.2927
28009,2017,NC,Cleveland,1,35.6786,-80.7961
28010,2017,NC,Clinton,2,34.948949999999996,-78.3389
28011,2017,NC,Clyde,1,35.6761,-82.9416
28012,2017,NC,Coats,1,35.4095,-78.6575
28013,2017,NC,Columbia,1,35.744,-76.1557
28014,2017,NC,Columbus,1,35.2505,-82.191
28015,2017,NC,Columbus (county),1,34.3876,-78.7575
28016,2017,NC,Concord,6,35.39614,-80.58180000000002
28017,2017,NC,Connelly Springs,1,35.6102,-81.6068
28018,2017,NC,Cornelius,2,35.47435,-80.88395
28019,2017,NC,Cove City,2,35.2077,-77.31815
28020,2017,NC,Creedmoor,1,36.123000000000005,-78.6992
28021,2017,NC,Cullowhee,1,35.3052,-83.1752
28022,2017,NC,Cumberland (county),3,35.077666666666666,-78.933
28023,2017,NC,Dallas,3,35.3244,-81.16873333333334
28024,2017,NC,Davidson (county),1,35.6619,-80.202
28025,2017,NC,Davie (county),1,35.9043,-78.9691
28026,2017,NC,Deep Gap,1,36.2388,-81.5162
28027,2017,NC,Delco,2,34.302,-78.29669999999999
28028,2017,NC,Denton,1,35.6256,-80.0972
28029,2017,NC,Denver,2,35.535399999999996,-81.04310000000001
28030,2017,NC,Dobson,1,36.3796,-80.7307
28031,2017,NC,Dudley,14,35.300599999999996,-78.02295714285715
28032,2017,NC,Durham,138,35.99408432835821,-78.89772686567161
28033,2017,NC,Eden,6,36.50655999999999,-79.7467
28034,2017,NC,Edenton,2,36.081500000000005,-76.60085000000001
28035,2017,NC,Efland,3,36.09146666666667,-79.17973333333333
28036,2017,NC,Elizabeth City,23,36.285663636363644,-76.22485454545453
28037,2017,NC,Elizabethtown,6,34.6389,-78.59346666666667
28038,2017,NC,Elkin,2,36.3138,-80.8054
28039,2017,NC,Ellenboro,1,35.3289,-81.7589
28040,2017,NC,Ellerbe,1,35.1517,-79.6866
28041,2017,NC,Enfield,6,36.19352,-77.71428
28042,2017,NC,Engelhard,1,,
28043,2017,NC,Ernul,1,35.2271,-77.0518
28044,2017,NC,Erwin,3,35.33083333333334,-78.67483333333332
28045,2017,NC,Fairmont,2,34.49995,-79.10715
28046,2017,NC,Fairview,1,35.5289,-82.3919
28047,2017,NC,Falkland,1,35.6981,-77.5129
28048,2017,NC,Farmville,5,35.597660000000005,-77.58608000000001
28049,2017,NC,Fayetteville,75,35.06353561643837,-78.93853013698629
28050,2017,NC,Forest City,3,35.32543333333333,-81.86656666666666
28051,2017,NC,Fort Bragg,1,35.1436,-78.9889
28052,2017,NC,Franklin,1,35.1044,-83.434
28053,2017,NC,Franklin (Union),1,35.183,-83.3826
28054,2017,NC,Franklinton,1,36.1253,-78.447
28055,2017,NC,Fuquay Varina,3,35.57096666666667,-78.78070000000001
28056,2017,NC,Garner,2,35.7195,-78.6158
28057,2017,NC,Garysburg,1,36.5005,-77.5826
28058,2017,NC,Gaston (county),2,35.2839,-81.08645
28059,2017,NC,Gastonia,15,35.25114666666668,-81.17504666666667
28060,2017,NC,Gastonia (Ranlo),1,35.2819,-81.1356
28061,2017,NC,Gibson,1,34.7552,-79.6124
28062,2017,NC,Gibsonville,2,36.10615,-79.5352
28063,2017,NC,Gold Hill,2,35.53725,-80.34915000000001
28064,2017,NC,Goldsboro,98,35.37818125,-77.98048541666667
28065,2017,NC,Graham,2,36.074749999999995,-79.38579999999999
28066,2017,NC,Granite Falls,1,35.8638,-81.3765
28067,2017,NC,Green Mountain,1,36.0163,-82.2905
28068,2017,NC,Greensboro,91,36.06630337078651,-79.79786629213483
28069,2017,NC,Greenville,72,35.59830579710146,-77.3759028985507
28070,2017,NC,Guilford (county),1,35.9239,-79.8421
28071,2017,NC,Halifax,1,36.3169,-77.6029
28072,2017,NC,Hamlet,1,34.8954,-79.6953
28073,2017,NC,Harrells,1,34.6939,-78.2196
28074,2017,NC,Harrisburg,1,35.3114,-80.645
28075,2017,NC,Havelock,1,34.8569,-76.7464
28076,2017,NC,Haywood (county),1,35.575,-82.9849
28077,2017,NC,Henderson,7,36.34871428571429,-78.40369999999999
28078,2017,NC,Hendersonville,6,35.341366666666666,-82.43493333333333
28079,2017,NC,Hertford,2,36.17845,-76.46885
28080,2017,NC,Hickory,13,35.73416923076923,-81.33666923076925
28081,2017,NC,High Point,46,35.96066888888889,-79.99412666666669
28082,2017,NC,High Point (Archdale),1,35.9552,-79.9914
28083,2017,NC,Hillsborough,3,36.1013,-79.11166666666666
28084,2017,NC,Hoke (county),1,34.9949,-79.1896
28085,2017,NC,Holly Ridge,1,34.4761,-77.5088
28086,2017,NC,Holly Springs,1,35.6575,-78.848
28087,2017,NC,Hookerton,1,35.4094,-77.5386
28088,2017,NC,Hope Mills,5,34.96308,-78.94796
28089,2017,NC,Hubert,1,34.7262,-77.2344
28090,2017,NC,Huntersville,4,35.40975,-80.86132500000001
28091,2017,NC,Indian Trail,3,35.092166666666664,-80.62729999999999
28092,2017,NC,Jacksonville,23,34.76902173913044,-77.43106086956523
28093,2017,NC,Jamestown,1,36.0061,-79.9333
28094,2017,NC,Jamesville,1,35.8142,-76.8416
28095,2017,NC,Kannapolis,5,35.49134,-80.63489999999999
28096,2017,NC,Kelly,1,34.474000000000004,-78.2727
28097,2017,NC,Kernersville,5,36.12006,-80.09052
28098,2017,NC,Kings Mountain,3,35.23883333333333,-81.35346666666668
28099,2017,NC,Kinston,42,35.26940731707318,-77.5744292682927
28100,2017,NC,Knightdale,1,35.7979,-78.4926
28101,2017,NC,La Grange,3,35.3504,-77.8138
28102,2017,NC,Lake Waccamaw,2,34.39255,-78.5301
28103,2017,NC,Laurinburg,15,34.77784,-79.46008
28104,2017,NC,Lawndale,1,35.4627,-81.4834
28105,2017,NC,Leicester,1,35.6503,-82.72200000000001
28106,2017,NC,Leland,5,34.24,-78.07514
28107,2017,NC,Lewisville,1,36.1206,-80.4078
28108,2017,NC,Lexington,24,35.80320416666667,-80.26064166666667
28109,2017,NC,Lexington (Arcadia),1,35.6627,-80.2563
28110,2017,NC,Lexington (Reedy Creek),1,35.9378,-80.352
28111,2017,NC,Lillington,3,35.37943333333333,-78.86416666666668
28112,2017,NC,Lincolnton,6,35.50292,-81.20079999999999
28113,2017,NC,Linden,1,35.2248,-78.7577
28114,2017,NC,Linwood,1,35.766999999999996,-80.3435
28115,2017,NC,Longwood,2,34.001400000000004,-78.53965
28116,2017,NC,Lumber Bridge,1,34.8694,-79.1015
28117,2017,NC,Lumberton,29,34.636810344827595,-79.01794827586208
28118,2017,NC,Madison,1,36.4,-79.9732
28119,2017,NC,Maiden,2,35.57745,-81.17535000000001
28120,2017,NC,Manteo,1,35.9171,-75.6802
28121,2017,NC,Maple Hill,1,34.6668,-77.6666
28122,2017,NC,Marion,9,35.65897777777778,-81.98994444444445
28123,2017,NC,Mars Hill,1,35.8349,-82.5378
28124,2017,NC,Marshall,1,35.8197,-82.6805
28125,2017,NC,Matthews,1,35.1682,-80.7112
28126,2017,NC,Maury,1,35.48,-77.585
28127,2017,NC,Maxton,3,34.71726666666667,-79.31463333333333
28128,2017,NC,Maysville,3,34.8684,-77.2399
28129,2017,NC,Mcdowell (county),1,35.6811,-82.01700000000001
28130,2017,NC,Mebane,1,36.0665,-79.2688
28131,2017,NC,Midway Park,2,34.7182,-77.3118
28132,2017,NC,Mills River,2,35.3801,-82.58185
28133,2017,NC,Mocksville,1,35.9165,-80.5682
28134,2017,NC,Moncure,1,35.6733,-79.1627
28135,2017,NC,Monroe,6,35.003166666666665,-80.55185
28136,2017,NC,Mooresville,8,35.586675,-80.81621249999999
28137,2017,NC,Morehead City,2,34.74075,-76.73055
28138,2017,NC,Morganton,9,35.7099,-81.7321888888889
28139,2017,NC,Mount Airy,3,36.492000000000004,-80.65475
28140,2017,NC,Mount Gilead,1,35.2957,-79.9605
28141,2017,NC,Mount Holly,2,35.2894,-81.01429999999999
28142,2017,NC,Mount Olive,2,35.2091,-77.9629
28143,2017,NC,Mount Ulla,2,35.6822,-80.65
28144,2017,NC,Murphy,1,35.0589,-84.1813
28145,2017,NC,Nags Head,1,35.9478,-75.6235
28146,2017,NC,Nash (county),1,35.9749,-77.8363
28147,2017,NC,Nashville,2,36.045550000000006,-77.9865
28148,2017,NC,Nebo,5,35.6667,-81.89880000000001
28149,2017,NC,New Bern,25,35.12204166666667,-77.07249583333332
28150,2017,NC,Newland,1,36.0375,-81.9664
28151,2017,NC,Newport,2,34.7923,-76.87955
28152,2017,NC,Newton,2,35.6457,-81.2227
28153,2017,NC,Norwood,1,35.2186,-80.1287
28154,2017,NC,Oak Island,1,33.9041,-78.0809
28155,2017,NC,Ocean Isle Beach,2,33.904650000000004,-78.4488
28156,2017,NC,Old Fort,2,35.6092,-82.1781
28157,2017,NC,Olin,1,35.9546,-80.8489
28158,2017,NC,Orrum,1,34.5065,-79.039
28159,2017,NC,Otto,2,35.0326,-83.39125
28160,2017,NC,Oxford,1,36.2904,-78.6042
28161,2017,NC,Parkton,1,34.9004,-79.0147
28162,2017,NC,Pembroke,3,34.73713333333333,-79.19723333333333
28163,2017,NC,Pendleton,1,36.5192,-77.1722
28164,2017,NC,Pikeville,4,35.500550000000004,-78.01667499999999
28165,2017,NC,Pilot Mountain,1,36.4148,-80.4849
28166,2017,NC,Pinehurst,1,35.2038,-79.4865
28167,2017,NC,Pinetown,2,35.5583,-76.76615
28168,2017,NC,Pink Hill,1,35.0508,-77.7428
28169,2017,NC,Pinnacle,1,36.3694,-80.4451
28170,2017,NC,Pitt (county),2,35.5799,-77.3414
28171,2017,NC,Pittsboro,1,35.7726,-79.1378
28172,2017,NC,Plymouth,4,35.85525,-76.750725
28173,2017,NC,Polkton,1,35.12,-80.161
28174,2017,NC,Princeton,1,35.4714,-78.1861
28175,2017,NC,Raeford,5,34.98064000000001,-79.18484000000001
28176,2017,NC,Raleigh,82,35.80594268292682,-78.6139878048781
28177,2017,NC,Ramseur,3,35.695766666666664,-79.63196666666666
28178,2017,NC,Randleman,2,35.7959,-79.78880000000001
28179,2017,NC,Red Springs,3,34.84896666666667,-79.20913333333333
28180,2017,NC,Reidsville,4,36.325675000000004,-79.65305
28181,2017,NC,Rich Square,1,36.274,-77.2843
28182,2017,NC,Riegelwood,1,34.3448,-78.2552
28183,2017,NC,Roanoke Rapids,12,36.44703333333333,-77.66011666666667
28184,2017,NC,Roaring River,1,36.28,-80.9957
28185,2017,NC,Robeson (county),1,34.6208,-78.984
28186,2017,NC,Rockingham,1,34.9155,-79.7972
28187,2017,NC,Rockwell,4,35.535799999999995,-80.42895
28188,2017,NC,Rocky Mount,36,35.94419142857143,-77.80366285714285
28189,2017,NC,Rocky Point,1,34.4142,-77.9159
28190,2017,NC,Rolesville,1,35.9472,-78.4682
28191,2017,NC,Roseboro,1,34.9708,-78.5267
28192,2017,NC,Rowland,4,34.55725,-79.26935
28193,2017,NC,Roxboro,3,36.40553333333333,-78.96776666666666
28194,2017,NC,Ruffin,1,36.4504,-79.5743
28195,2017,NC,Rural Hall,2,36.23365,-80.29795
28196,2017,NC,Rutherfordton,1,35.3657,-82.0104
28197,2017,NC,Saint Pauls,1,34.8114,-78.9866
28198,2017,NC,Salisbury,50,35.668102127659566,-80.47382553191491
28199,2017,NC,Sanford,10,35.4523,-79.16724
28200,2017,NC,Scotland Neck,1,36.1253,-77.4212
28201,2017,NC,Seaboard,1,36.5147,-77.4087
28202,2017,NC,Seagrove,1,35.4904,-79.70100000000001
28203,2017,NC,Selma,2,35.521950000000004,-78.29905
28204,2017,NC,Shallotte,4,33.94647499999999,-78.431375
28205,2017,NC,Shelby,5,35.27374,-81.61525999999999
28206,2017,NC,Sherrills Ford,1,35.5707,-81.0263
28207,2017,NC,Siler City,1,35.6701,-79.3603
28208,2017,NC,Smithfield,1,35.5242,-78.3893
28209,2017,NC,Sneads Ferry,2,34.530150000000006,-77.4298
28210,2017,NC,Sophia,1,35.804,-79.91199999999999
28211,2017,NC,Southern Pines,3,35.1916,-79.39783333333332
28212,2017,NC,Southmont,1,35.6628,-79.8517
28213,2017,NC,Sparta,1,36.5076,-81.119
28214,2017,NC,Spring Lake,7,35.206671428571426,-78.96262857142858
28215,2017,NC,Stanfield,1,35.199,-80.4394
28216,2017,NC,Stanley,1,35.4197,-80.9941
28217,2017,NC,Statesville,20,35.77706315789474,-80.87683684210526
28218,2017,NC,Stedman,1,35.0663,-78.6892
28219,2017,NC,Stokes (county),1,36.416,-80.188
28220,2017,NC,Stokesdale,1,36.316,-79.9687
28221,2017,NC,Stoneville,2,36.51005,-79.952
28222,2017,NC,Supply,5,33.943259999999995,-78.28566000000001
28223,2017,NC,Swanquarter,1,35.4226,-76.3182
28224,2017,NC,Tabor City,6,34.09646666666667,-78.7689
28225,2017,NC,Tarboro,4,35.904125,-77.538325
28226,2017,NC,Tarboro (Princeville),1,35.9018,-77.544
28227,2017,NC,Taylorsville,3,35.8741,-81.23943333333334
28228,2017,NC,Taylorsville (Ellendale),1,35.9342,-81.2391
28229,2017,NC,Thomasville,13,35.87953846153846,-80.08691538461538
28230,2017,NC,Thurmond,1,36.3576,-80.923
28231,2017,NC,Timberlake,1,36.2402,-78.9333
28232,2017,NC,Tobaccoville,1,36.2275,-80.3605
28233,2017,NC,Trinity,4,35.84415,-79.99895000000001
28234,2017,NC,Valdese,1,35.7286,-81.6149
28235,2017,NC,Vanceboro,2,35.26035,-77.15719999999999
28236,2017,NC,Vass,1,35.1905,-79.1577
28237,2017,NC,Wadesboro,1,34.9697,-80.0684
28238,2017,NC,Wake Forest,5,35.98148,-78.55019999999999
28239,2017,NC,Walstonburg,1,35.6108,-77.697
28240,2017,NC,Washington,2,35.5578,-77.05215
28241,2017,NC,Waxhaw,1,34.885999999999996,-80.7009
28242,2017,NC,Wayne (county),1,35.3847,-78.0176
28243,2017,NC,Waynesville,3,35.49836666666667,-82.9884
28244,2017,NC,Weldon,3,36.421,-77.60090000000001
28245,2017,NC,Wendell,1,35.8142,-78.4054
28246,2017,NC,West End,1,35.272,-79.6055
28247,2017,NC,Whitakers,2,36.1688,-77.8286
28248,2017,NC,Whiteville,11,34.32671818181819,-78.7051909090909
28249,2017,NC,Whittier,1,35.4411,-83.331
28250,2017,NC,Wilkes (county),1,36.1329,-81.0648
28251,2017,NC,Wilkesboro,1,36.1461,-81.1607
28252,2017,NC,Willard,1,34.6303,-78.0075
28253,2017,NC,Wilmington,70,34.22250588235295,-77.91747058823528
28254,2017,NC,Wilson,3,35.714866666666666,-77.91019999999999
28255,2017,NC,Wilson (county),1,35.7187,-77.9161
28256,2017,NC,Windsor,2,35.99485,-76.9358
28257,2017,NC,Winfall,2,36.212900000000005,-76.46325
28258,2017,NC,Winnabow,2,34.1637,-78.01995
28259,2017,NC,Winston Salem (Winston-Salem),8,36.0920875,-80.253125
28260,2017,NC,Winston Salem (Winston-salem),61,36.09876885245902,-80.2356032786885
28261,2017,NC,Winterville,5,35.54742,-77.40906
28262,2017,NC,Woodland,2,36.3249,-77.2107
28263,2017,NC,Woodleaf,1,35.8116,-80.6158
28264,2017,NC,Yadkinville,1,36.0773,-80.6297
28265,2017,NC,Yancey (county),1,35.898,-82.2637
28266,2017,NC,Youngsville,2,36.031,-78.4534
28267,2017,NC,Zebulon,1,35.8425,-78.3124
28268,2017,ND,Alexander,1,47.8559,-103.65
28269,2017,ND,Barnes (county),1,46.9251,-98.0056
28270,2017,ND,Belcourt,2,48.7545,-99.73355000000001
28271,2017,ND,Belfield,1,46.8961,-103.191
28272,2017,ND,Berthold,2,48.3213,-101.72200000000001
28273,2017,ND,Beulah,1,47.2633,-101.786
28274,2017,ND,Bismarck,18,46.81508888888888,-100.7708888888889
28275,2017,ND,Casselton,1,46.8758,-97.1984
28276,2017,ND,Crosby,1,48.9159,-103.301
28277,2017,ND,Devils Lake,4,48.106750000000005,-98.85922500000001
28278,2017,ND,Dickinson,10,46.88937,-102.79350000000002
28279,2017,ND,Dunseith,1,48.8864,-100.111
28280,2017,ND,Edgeley,1,46.3765,-98.7138
28281,2017,ND,Fargo,15,46.86832666666667,-96.81066000000003
28282,2017,ND,Fort Yates,1,46.1188,-100.65700000000001
28283,2017,ND,Grand Forks,12,47.906825000000005,-97.05986666666666
28284,2017,ND,Hankinson,1,46.0656,-96.904
28285,2017,ND,Harwood,1,46.9562,-96.945
28286,2017,ND,Jamestown,4,46.899575,-98.700975
28287,2017,ND,Killdeer,1,47.3745,-102.79700000000001
28288,2017,ND,Mandan,6,46.82098333333334,-100.87950000000001
28289,2017,ND,Max,2,47.9286,-101.2715
28290,2017,ND,Mclean (county),1,47.6479,-101.49600000000001
28291,2017,ND,Minot,21,48.22705238095238,-101.29009523809522
28292,2017,ND,Noonan,1,48.8896,-103.012
28293,2017,ND,Rolla,1,48.8638,-99.5974
28294,2017,ND,Streeter,1,46.6555,-99.3582
28295,2017,ND,Valley City,1,46.9251,-98.0056
28296,2017,ND,Wahpeton,1,46.2817,-96.6091
28297,2017,ND,Ward (county),2,48.2131,-101.28299999999999
28298,2017,ND,Watford City,2,47.8005,-103.282
28299,2017,ND,West Fargo,5,46.84956,-96.90592000000001
28300,2017,ND,Williston,10,48.169333333333334,-103.63133333333333
28301,2017,NE,Adams,1,40.4576,-96.5117
28302,2017,NE,Alma,1,40.1186,-99.3553
28303,2017,NE,Arapahoe,1,40.3046,-99.8962
28304,2017,NE,Ashland,1,41.0413,-96.3688
28305,2017,NE,Barneston,1,40.0515,-96.5768
28306,2017,NE,Bartley,1,40.2362,-100.305
28307,2017,NE,Beatrice,1,40.2651,-96.7286
28308,2017,NE,Bellevue,3,41.155766666666665,-95.90633333333334
28309,2017,NE,Broken Bow,1,41.3475,-99.7535
28310,2017,NE,Butler (county),1,41.2531,-97.1249
28311,2017,NE,Chadron,2,42.834900000000005,-103.005
28312,2017,NE,Clarks,1,41.1626,-97.8097
28313,2017,NE,Columbus,5,41.4375,-97.35878
28314,2017,NE,Cortland,1,40.4364,-96.7279
28315,2017,NE,Eagle,1,40.814,-96.4314
28316,2017,NE,Fort Calhoun,1,41.4221,-96.0159
28317,2017,NE,Fremont,1,41.4359,-96.4998
28318,2017,NE,Grand Island,5,40.927675,-98.33982499999999
28319,2017,NE,Greenwood,1,40.9691,-96.459
28320,2017,NE,Hastings,3,40.58193333333333,-98.38986666666666
28321,2017,NE,Hershey,1,41.1575,-100.99799999999999
28322,2017,NE,Kearney,3,40.702866666666665,-99.0829
28323,2017,NE,Lemoyne,1,41.2679,-101.786
28324,2017,NE,Lincoln,183,40.8161,-96.68698287292816
28325,2017,NE,Lynch,1,42.7683,-98.3536
28326,2017,NE,Lyons,1,41.9366,-96.4707
28327,2017,NE,Martell,1,40.6558,-96.8279
28328,2017,NE,Mc Cook (Mccook),1,40.2087,-100.62899999999999
28329,2017,NE,Mead,1,41.2342,-96.5028
28330,2017,NE,Mitchell,1,41.931000000000004,-103.774
28331,2017,NE,Norfolk,2,42.0244,-97.4198
28332,2017,NE,North Platte,5,41.13954,-100.77359999999999
28333,2017,NE,Omaha,181,41.27483448275864,-95.9862574712644
28334,2017,NE,Omaha (Benson),1,41.2988,-96.0116
28335,2017,NE,Oxford,1,40.25,-99.6366
28336,2017,NE,Papillion,1,41.1401,-95.9859
28337,2017,NE,Pierce,1,42.1924,-97.3681
28338,2017,NE,Plattsmouth,2,41.0054,-95.88725
28339,2017,NE,Sarpy (county),1,41.1759,-96.2536
28340,2017,NE,Schuyler,2,41.4483,-97.0575
28341,2017,NE,Scottsbluff,2,41.8688,-103.6605
28342,2017,NE,Seward,1,40.9114,-97.0993
28343,2017,NE,Sidney,1,41.1405,-102.992
28344,2017,NE,South Sioux City,2,42.46575,-96.4175
28345,2017,NE,Springfield,1,41.0745,-96.1979
28346,2017,NE,Stanton,1,41.9445,-97.2237
28347,2017,NE,Tekamah,1,41.7828,-96.2226
28348,2017,NE,Valley,1,41.3075,-96.3243
28349,2017,NE,Wahoo,1,,
28350,2017,NE,Waterloo,2,41.257549999999995,-96.28415
28351,2017,NE,Waverly,1,40.9157,-96.527
28352,2017,NE,York,1,40.8684,-97.59
28353,2017,NH,Alstead,1,43.0781,-72.3551
28354,2017,NH,Alton,1,43.4564,-71.2212
28355,2017,NH,Atkinson,2,42.84465,-71.138
28356,2017,NH,Bedford,1,42.9463,-71.5132
28357,2017,NH,Belmont,3,43.49953333333334,-71.4874
28358,2017,NH,Berlin,1,44.4649,-71.1889
28359,2017,NH,Bow,1,43.1434,-71.5692
28360,2017,NH,Canaan,1,43.6469,-72.0512
28361,2017,NH,Claremont,1,43.3767,-72.3495
28362,2017,NH,Colebrook (Stewartstown),1,,
28363,2017,NH,Concord,4,43.211999999999996,-71.5266
28364,2017,NH,Concord (Boscawen),3,43.266533333333335,-71.59660000000001
28365,2017,NH,Contoocook (Hopkinton),2,43.20985,-71.73355000000001
28366,2017,NH,Conway,1,43.9814,-71.1181
28367,2017,NH,Derry,1,42.8564,-71.2625
28368,2017,NH,Dover,3,43.197833333333335,-70.8835
28369,2017,NH,Dunbarton,1,43.0836,-71.5588
28370,2017,NH,East Kingston,1,42.9158,-71.0264
28371,2017,NH,Epping,2,43.02465,-71.0581
28372,2017,NH,Epsom,1,43.2296,-71.3539
28373,2017,NH,Exeter,1,42.9677,-70.9536
28374,2017,NH,Exeter (Brentwood),1,43.0129,-71.0084
28375,2017,NH,Exeter (Kensington),1,42.9251,-70.9461
28376,2017,NH,Farmington,3,43.38373333333334,-71.04266666666666
28377,2017,NH,Franklin,3,43.4441,-71.66396666666667
28378,2017,NH,Fremont,1,42.9909,-71.1426
28379,2017,NH,Gilmanton,1,43.3899,-71.3888
28380,2017,NH,Goffstown,1,43.0183,-71.6005
28381,2017,NH,Grafton,1,,
28382,2017,NH,Grantham,1,43.5327,-72.1398
28383,2017,NH,Greenfield,1,42.9497,-71.8825
28384,2017,NH,Hampton,2,42.93315,-70.83525
28385,2017,NH,Haverhill,1,44.0417,-72.0493
28386,2017,NH,Hinsdale,1,42.7865,-72.4835
28387,2017,NH,Hooksett,5,43.08088,-71.45316
28388,2017,NH,Hudson,2,42.79645,-71.3911
28389,2017,NH,Keene,3,42.9306,-72.2834
28390,2017,NH,Laconia,3,43.54593333333333,-71.46553333333333
28391,2017,NH,Lebanon,4,43.642275,-72.255575
28392,2017,NH,Londonderry,3,42.835899999999995,-71.35895
28393,2017,NH,Manchester,55,42.98595,-71.46058703703703
28394,2017,NH,Marlow,1,43.1319,-72.2078
28395,2017,NH,Merrimack,6,42.863400000000006,-71.51375
28396,2017,NH,Milton,1,43.4415,-71.0369
28397,2017,NH,Nashua,10,42.75081,-71.48737
28398,2017,NH,New Durham,1,43.5295,-71.1378
28399,2017,NH,New London (Sutton),1,43.3942,-71.9884
28400,2017,NH,Newfields,1,43.0377,-70.9617
28401,2017,NH,Newington,2,43.08295,-70.8043
28402,2017,NH,Newmarket,1,43.0748,-70.9703
28403,2017,NH,Newton,1,42.8722,-71.0205
28404,2017,NH,North Hampton,1,42.9889,-70.8227
28405,2017,NH,Northumberland,1,44.6041,-71.4769
28406,2017,NH,Pelham,2,42.72965,-71.29165
28407,2017,NH,Plaistow,1,42.8445,-71.1069
28408,2017,NH,Plymouth,1,43.7531,-71.6945
28409,2017,NH,Portsmouth,16,43.06086666666666,-70.77390666666669
28410,2017,NH,Raymond,1,43.0468,-71.202
28411,2017,NH,Rochester,6,43.302883333333334,-70.97161666666666
28412,2017,NH,Rye,3,43.022533333333335,-70.74663333333332
28413,2017,NH,Salem,7,42.78358333333333,-71.22726666666667
28414,2017,NH,Seabrook,1,42.8816,-70.8672
28415,2017,NH,Somersworth,2,43.2597,-70.8668
28416,2017,NH,Stoddard,1,43.0367,-72.0912
28417,2017,NH,Strafford,1,43.3112,-71.1331
28418,2017,NH,Sullivan,1,42.9867,-72.2412
28419,2017,NH,Suncook (Allenstown),1,43.1281,-71.4415
28420,2017,NH,Swanzey,1,42.8578,-72.3231
28421,2017,NH,Tilton,1,43.4403,-71.5832
28422,2017,NH,Weare,2,43.0384,-71.67654999999999
28423,2017,NH,West Lebanon,1,43.6716,-72.2979
28424,2017,NH,Windham,2,42.799850000000006,-71.2925
28425,2017,NH,Wolfeboro,2,43.584950000000006,-71.20705000000001
28426,2017,NJ,Absecon,4,39.42635,-74.50825
28427,2017,NJ,Absecon (Galloway),1,39.4264,-74.503
28428,2017,NJ,Allenhurst,1,40.2362,-74.0007
28429,2017,NJ,Allentown,1,40.1749,-74.5884
28430,2017,NJ,Annandale,1,40.6503,-74.8687
